# Progression simulation
# runs=9823 seed=12345 moveCap=1000 manualProxy=Rand stopAtPpo=False simulateResearch=True targetPrestiges=6 ppoNormalRunsPerPrestige=10000
# finalChips=900000 totalEarned=900000 prestiges=6 insight=134832 cycleInsight=0 lifetimeInsight=773126
# Purchases:
Run	Label	Cost	Currency	BalanceAfter	TotalEarnedAfter
850	333322	0	0	0	18049	6872522	Combo	2326	155	128	
883	28457	0	0	0	40289	7567657	Combo	5036	186	256	Agent Restart Sponsor
900	387794	0	0	0	15874	7926994	Combo	1914	114	256	
950	1483086	0	0	0	19576	9022286	Combo	2981	130	128	
952	27956	0	0	0	29133	9067156	Combo	3823	136	256	Extra Agent Slot
1000	1012322	0	0	0	21368	10051522	Combo	3108	125	128	
1024	16446	0	0	0	32289	10555646	Combo	3213	110	512	Agent Token Prospector
1050	588940	0	0	0	42214	11128140	Combo	4921	184	256	
1100	1544897	0	0	0	14153	12084097	Combo	2302	167	64	
1110	11012	0	0	0	34710	12350212	Combo	3467	135	512	Solver MCTS
1150	788520	0	0	0	37812	13127720	Combo	4396	115	512	
1200	1862365	0	0	0	22763	14201565	Combo	3323	174	128	
1216	28771	0	0	0	29955	14567971	Combo	3857	158	256	Stack Cap L4
1250	922342	0	0	0	33036	15461542	Combo	4274	216	256	
1300	2079019	0	0	0	48309	16618219	Combo	4957	169	512	
1305	2641	0	0	0	16693	16741841	Combo	2538	167	128	Agent Move Dividend
1350	1204105	0	0	0	26842	17943305	Combo	3425	180	256	
1400	2395836	0	0	0	18073	19135036	Combo	2834	163	128	
1406	10684	0	0	0	14045	19249884	Combo	2242	135	128	Chip Yield
1450	1265320	0	0	0	17844	20504520	Combo	2463	159	64	
1500	2713048	0	0	0	35124	21952248	Combo	4213	174	256	
1509	22876	0	0	0	52212	22262076	Combo	5803	199	256	Agent Velocity Trader
1550	1262164	0	0	0	13368	23501364	Combo	1802	117	128	
1600	2686252	0	0	0	46368	24925452	Combo	4314	181	256	
1650	3978556	0	0	0	24276	26217756	Combo	3186	171	128	
1651	9840	0	0	0	31284	26249040	Combo	3686	194	128	Speed L5
1700	1325772	0	0	0	21348	27564972	Combo	3013	185	128	
1750	2726196	0	0	0	31428	28965396	Combo	3512	161	128	
1800	4293384	0	0	0	34536	30532584	Combo	3812	186	128	
1850	5765664	0	0	0	34764	32004864	Combo	4269	158	256	
1859	5592	0	0	0	12996	32244792	Combo	2028	137	64	Difficulty L3
1900	1194000	0	0	0	64824	33433200	Combo	4842	114	1024	
1950	2613156	0	0	0	56244	34852356	Combo	4614	152	512	
1963	2172	0	0	0	17220	35241372	Combo	2497	114	128	Modifiers Menu
1970	71069	0	0	0	168424	36110269	Combo	4232	147	256	Modifier Unstable Stack L1
1981	221192	0	0	0	255876	37860392	Combo	4683	155	512	Modifier Unstable Stack L2
1991	55056	0	0	0	88816	39494256	Combo	2760	134	128	Modifier Queue Scrubber L1
2000	1450369	0	0	0	214224	40889569	Combo	4913	176	256	
2003	42753	0	0	0	247226	41481953	Combo	5709	176	256	Modifier Miner's Pickaxe L1
2021	66603	0	0	0	208982	44505803	Combo	4596	169	256	Modifier Catalyst Stack L1
2031	283141	0	0	0	506261	47722341	Combo	6315	171	512	Modifier Mirror Stack L1
2037	154397	0	0	0	481513	50793597	Combo	8261	217	512	Modifier Unstable Stack L3
2044	949193	0	0	0	1305923	55188393	Combo	12437	236	1024	Modifier Queue Scrubber L2
2050	3870291	0	0	0	598843	58109491	Combo	10045	214	512	
2051	277451	0	0	0	407160	58516651	Combo	9196	235	512	Modifier Miner's Pickaxe L2
2057	240358	0	0	0	352490	62979558	Combo	7847	235	512	Modifier Joker L1
2062	1969346	0	0	0	3338331	70708546	Combo	20593	359	2048	Modifier Neural Accelerator L1
2068	14805	0	0	0	1009674	75154005	Combo	16757	292	2048	Modifier Unstable Stack L4
2078	53859	0	0	0	786601	82393059	Combo	11467	212	1024	Modifier Queue Scrubber L3
2085	4440394	0	0	0	4617708	94779594	Combo	22381	220	4096	Modifier Miner's Pickaxe L3
2092	695345	0	0	0	1486638	102034545	Combo	12615	267	1024	Stack Cap L5
2100	8303033	0	0	0	636957	109642233	Combo	11585	256	1024	
2105	422413	0	0	0	807783	114561613	Combo	14513	291	512	Modifier Unstable Stack L5
2117	1200803	0	0	0	2090082	129740003	Combo	23584	344	2048	Modifier Queue Scrubber L4
2130	872106	0	0	0	1077062	144411306	Combo	17120	318	1024	Chip Yield
2142	800546	0	0	0	3268518	160339746	Combo	22441	342	2048	Modifier Miner's Pickaxe L4
2150	11649032	0	0	0	2627658	171188232	Combo	24841	483	1024	
2158	392096	0	0	0	2044944	188731296	Combo	26743	383	1024	Modifier Queue Scrubber L5
2180	2197428	0	0	0	3419262	222536628	Combo	19875	253	2048	Modifier Miner's Pickaxe L5
2200	37326918	0	0	0	1048872	257666118	Combo	15038	302	1024	
2240	554918	0	0	0	1150710	320894118	Combo	15839	319	1024	Solver PPO, PPO train +90 000f
2241	766778	0	0	0	211860	321105978	Combo	15357	342	1024	PPO train +90 000f
2242	1031504	0	0	0	264726	321370704	Combo	19191	395	1024	PPO train +90 000f
2243	1256762	0	0	0	225258	321595962	Combo	16327	353	1024	PPO train +90 000f
2244	1548350	0	0	0	291588	321887550	Combo	21137	332	1024	PPO train +90 000f
2245	1779548	0	0	0	231198	322118748	Combo	16758	336	1024	PPO train +50 000f, PPO Training Complete
2246	0	1	0	1	912978	0	Combo	12670	314	512	PPO Normal x10000, Prestige +1
2250	459	1	0	1	86	459	Rand	161	50	8	
2255	98	1	0	1	112	1098	Rand	256	53	16	Solver RAND
2266	14	1	0	1	105	2214	Rand	212	55	8	Auto Solve
2293	25	1	0	1	90	5225	Rand	172	48	8	Solver MERG
2299	616	1	0	1	784	9816	Merge	1612	171	64	Chip Yield
2300	1720	1	0	1	1104	10920	Merge	1655	156	64	
2306	163	1	0	1	651	15363	Merge	1011	138	32	Solver BAL
2314	341	1	0	1	857	21541	Merge	1287	143	64	Speed L1
2324	1152	1	0	1	1358	30352	Merge	2035	199	64	Auto Restart
2337	504	1	0	1	849	41704	Merge	1226	144	64	Stack Cap L1
2350	16976	1	0	1	676	58176	Merge	1063	140	32	
2352	650	1	0	1	990	59850	Merge	1401	162	64	Solver STALL
2390	343	1	0	1	906	89543	AntiStall	1353	156	64	Solver HEUR
2400	13166	1	0	1	840	102366	Heur	1284	142	64	
2417	378	1	0	1	1270	119578	Heur	1973	192	64	Solver Tuning
2443	152	1	0	1	1306	149352	Heur	1938	183	64	Speed L2
2450	8262	1	0	1	1174	157462	Heur	1678	189	64	
2476	320	1	0	1	1035	189520	Heur	1469	168	64	Queue Preview
2500	31964	1	0	1	957	221164	Heur	1417	165	64	
2507	1203	1	0	1	1290	230403	Heur	1842	182	64	Chip Yield
2547	1141	1	0	1	1533	290341	Heur	1903	179	64	Difficulty L1
2550	3025	1	0	1	572	292225	Heur	783	86	64	
2600	57474	1	0	1	1078	346674	Heur	1394	127	64	
2612	904	1	0	1	1986	360104	Heur	2459	142	128	Stack Cap L2
2650	49883	1	0	1	1273	409083	Heur	1596	147	64	
2672	1212	1	0	1	1385	440412	Heur	1936	156	64	Solver LOOK
2700	57618	1	0	1	2297	496818	Look	2628	177	128	
2735	1637	1	0	1	1959	560837	Look	2382	154	128	Agents Menu
2740	6404	1	0	1	11684	625604	Look	2615	192	128	Agent Merge Broker
2749	2313	1	0	1	25157	741513	Look	4189	242	128	Agent Highwater Analyst
2750	20552	1	0	1	18239	759752	Look	2793	189	128	
2758	3417	1	0	1	11067	872617	Look	2015	160	64	Solver PLAN-3
2767	4559	1	0	1	21696	1023759	Plan3	3446	193	128	Speed L3
2774	1062	1	0	1	27206	1200262	Plan3	3786	237	128	Solver COMBO
2789	2636	1	0	1	24469	1421836	Combo	3541	218	128	Solver MOCA
2800	125714	1	0	1	14071	1544914	Combo	2224	150	128	
2809	2682	1	0	1	11419	1641882	Combo	1927	134	128	Agent Score Auditor
2833	566	1	0	1	13797	1989766	Combo	2350	153	128	Chip Yield
2850	262709	1	0	1	22846	2251909	Combo	2913	191	128	
2859	18329	1	0	1	29768	2407529	Combo	3892	219	128	Solver PLAN-5
2883	922	1	0	1	14641	2790122	Combo	2067	137	128	Stack Cap L3
2900	308213	1	0	1	18871	3097413	Combo	2792	229	64	
2905	988	1	0	1	18414	3190188	Combo	2426	178	128	Queue Preview
2924	25545	1	0	1	27629	3614745	Combo	3551	220	128	Agent Overclocker
2950	584290	1	0	1	22513	4173490	Combo	3111	217	128	
2951	18403	1	0	1	34113	4207603	Combo	3508	220	256	Difficulty L2
2985	22772	1	0	1	30742	4861972	Combo	3670	166	256	Agent Quartermaster
3000	320828	1	0	1	16827	5160028	Combo	2681	147	128	
3026	17864	1	0	1	20137	5657064	Combo	2597	120	256	Speed L4
3050	552391	1	0	1	25444	6191591	Combo	3451	152	128	
3068	4456	1	0	1	20476	6543656	Combo	2923	148	128	Solver MOCA+
3100	625233	1	0	1	54756	7164433	Combo	5549	186	512	
3118	5423	1	0	1	21149	7544623	Combo	2672	150	128	Agent Restart Sponsor
3150	646705	1	0	1	17609	8185905	Combo	2721	154	128	
3188	15543	1	0	1	34256	9054743	Combo	3987	186	256	Extra Agent Slot
3200	219943	1	0	1	23802	9259143	Combo	2880	133	256	
3250	1414739	1	0	1	31057	10453939	Combo	4201	150	256	
3254	7702	1	0	1	23964	10546902	Combo	3108	109	256	Agent Token Prospector
3300	910497	1	0	1	23373	11449697	Combo	3083	160	128	
3342	1979	1	0	1	17076	12341179	Combo	2451	150	128	Solver MCTS
3350	151359	1	0	1	24260	12490559	Combo	3224	165	128	
3400	1075375	1	0	1	8756	13414575	Combo	1507	116	64	
3450	2035258	1	0	1	18292	14374458	Combo	2613	138	128	
3459	4087	1	0	1	19535	14543287	Combo	2942	145	128	Stack Cap L4
3500	1034161	1	0	1	29235	15573361	Combo	3728	186	256	
3549	14129	1	0	1	25111	16753329	Combo	3682	171	256	Agent Move Dividend
3550	34420	1	0	1	20291	16773620	Combo	2837	160	128	
3600	1177050	1	0	1	12628	17916250	Combo	2034	125	128	
3650	2428988	1	0	1	35922	19168188	Combo	4051	167	256	
3654	13996	1	0	1	29244	19253196	Combo	3496	185	256	Chip Yield
3700	1250860	1	0	1	21396	20490060	Combo	2649	144	128	
3750	2726092	1	0	1	28884	21965292	Combo	3414	190	128	
3760	27028	1	0	1	42972	22266228	Combo	4249	180	256	Agent Velocity Trader
3800	1077484	1	0	1	24588	23316684	Combo	3061	135	128	
3850	2374084	1	0	1	20076	24613284	Combo	2381	156	128	
3900	3865948	1	0	1	39156	26105148	Combo	4212	202	256	
3904	19032	1	0	1	30876	26258232	Combo	3353	157	256	Speed L5
3950	1251636	1	0	1	22200	27490836	Combo	2799	155	128	
4000	2855616	1	0	1	21900	29094816	Combo	2672	115	128	
4004	35076	1	0	1	89508	29274276	Combo	5417	150	1024	Modifiers Menu
4012	47563	1	0	1	98678	30086763	Combo	2753	170	128	Modifier Unstable Stack L1
4024	32300	1	0	1	101895	31671500	Combo	2951	142	128	Modifier Unstable Stack L2
4038	4984	1	0	1	198635	33444184	Combo	4734	222	256	Modifier Queue Scrubber L1
4050	1932800	1	0	1	203508	35372000	Combo	4262	160	256	
4051	117477	1	0	1	184677	35556677	Combo	4167	160	256	Modifier Miner's Pickaxe L1
4070	11741	1	0	1	348643	38450941	Combo	6797	254	256	Modifier Catalyst Stack L1
4085	295602	1	0	1	304910	41734802	Combo	4347	223	256	Modifier Mirror Stack L1
4092	342575	1	0	1	548738	44981775	Combo	10577	267	512	Modifier Unstable Stack L3
4099	462771	1	0	1	716174	48701971	Combo	11622	242	1024	Modifier Queue Scrubber L2
4100	882418	1	0	1	419647	49121618	Combo	9285	251	512	
4105	166904	1	0	1	909656	52406104	Combo	14754	246	2048	Modifier Miner's Pickaxe L2
4114	467087	1	0	1	612625	57206287	Combo	13022	301	1024	Modifier Joker L1
4120	4007144	1	0	1	5659768	66746344	Combo	28952	262	8192	Difficulty L3
4123	467065	1	0	1	828518	69206265	Combo	11813	251	512	Modifier Neural Accelerator L1
4130	664309	1	0	1	666916	75803509	Combo	10908	217	1024	Modifier Unstable Stack L4
4135	769274	1	0	1	3618021	83108474	Combo	23335	357	2048	Modifier Queue Scrubber L3
4143	257947	1	0	1	807426	90597147	Combo	13664	288	1024	Modifier Miner's Pickaxe L3
4150	7419503	1	0	1	947765	97758703	Combo	12110	319	512	
4152	109497	1	0	1	1643737	101448697	Combo	18902	358	1024	Stack Cap L5
4163	399481	1	0	1	1963917	114538681	Combo	18040	323	1024	Modifier Unstable Stack L5
4178	351948	1	0	1	1014768	128891148	Combo	10439	260	1024	Modifier Queue Scrubber L4
4186	1195889	1	0	1	1389299	144735089	Combo	16076	295	1024	Chip Yield
4198	363151	1	0	1	1021878	159902351	Combo	17498	279	1024	Modifier Miner's Pickaxe L4
4200	3046975	1	0	1	1473912	162586175	Combo	13325	222	1024	
4219	163657	1	0	1	959376	188502857	Combo	12720	310	1024	Modifier Queue Scrubber L5
4243	100727	1	0	1	1182258	220439927	Combo	13150	289	1024	Modifier Miner's Pickaxe L5
4250	7257701	1	0	1	1341252	227596901	Combo	21559	327	2048	
4300	8689	1	0	1	1273734	320347889	Combo	14229	258	1024	Solver PPO, PPO train +90 000f
4301	227017	1	0	1	218328	320566217	Combo	15823	325	1024	PPO train +90 000f
4302	446797	1	0	1	219780	320785997	Combo	15932	311	1024	PPO train +90 000f
4303	793099	1	0	1	346302	321132299	Combo	21680	301	2048	PPO train +90 000f
4304	1049113	1	0	1	256014	321388313	Combo	18558	291	1024	PPO train +90 000f
4305	1186327	1	0	1	137214	321525527	Combo	9947	268	1024	PPO train +50 000f, PPO Training Complete
4306	250000	939	0	2	1328844	0	Combo	17342	357	1024	PPO Normal x10000, Prestige +244, Research Insight Amplifier L1, Research Insight Amplifier L2, Research Insight Amplifier L3, Research Insight Amplifier L4, Research Seed Capital L1, Research PPO Bootcamp L1, Research Passive Insight L1, Research Insight Amplifier L5, Research Seed Capital L2, Research PPO Bootcamp L2, Research Passive Insight L2, Research Seed Capital L3, Research PPO Bootcamp L3, Research Passive Insight L3, Research Automation Memory L1, Research PPO Memory L1, Research Offline Engine L1, Research Seed Capital L4, Research PPO Bootcamp L4, Research Passive Insight L4, Research Automation Memory L2, Research PPO Memory L2, Research Offline Engine L2, Research Seed Capital L5, Research PPO Bootcamp L5
4307	20912	939	0	2	112	112	Rand	236	59	16	Solver RAND, Auto Solve, Solver MERG, Chip Yield, Solver BAL, Speed L1, Auto Restart, Stack Cap L1, Solver STALL, Solver HEUR, Solver Tuning, Speed L2, Queue Preview, Chip Yield
4335	1043	939	0	2	1112	40243	Heur	1467	156	64	Difficulty L1
4350	15144	939	0	2	1003	54344	Heur	1328	120	64	
4398	1174	939	0	2	1427	110374	Heur	1882	140	64	Stack Cap L2
4400	3682	939	0	2	1356	112882	Heur	1872	160	64	
4450	67478	939	0	2	1198	176678	Heur	1681	141	64	
4461	2119	939	0	2	2297	191319	Heur	2641	196	128	Solver LOOK
4500	75454	939	0	2	1342	264654	Look	1967	145	64	
4520	1906	939	0	2	2232	311106	Look	2691	173	128	Agents Menu
4527	6001	939	0	2	6970	375201	Look	1990	140	64	Agent Merge Broker
4538	15810	939	0	2	16056	505010	Look	2766	190	128	Agent Highwater Analyst
4546	15235	939	0	2	17903	634435	Look	2770	193	128	Solver PLAN-3
4550	70028	939	0	2	11345	689228	Plan3	2055	160	64	
4554	17009	939	0	2	22411	786209	Plan3	3203	210	128	Speed L3
4564	22096	939	0	2	27757	971296	Plan3	4059	238	128	Solver COMBO
4578	6808	939	0	2	7828	1176008	Combo	1544	140	64	Solver MOCA
4594	5878	939	0	2	9528	1395078	Combo	1711	147	64	Agent Score Auditor
4600	143390	939	0	2	22410	1532590	Combo	3365	239	128	
4614	373	939	0	2	15084	1739573	Combo	2619	196	128	Chip Yield
4639	23366	939	0	2	26014	2162566	Combo	3382	192	128	Solver PLAN-5
4650	179042	939	0	2	13800	2318242	Combo	2037	162	64	
4662	18603	939	0	2	22927	2557803	Combo	2893	208	128	Stack Cap L3
4683	32988	939	0	2	34622	2972188	Combo	4098	247	256	Queue Preview
4699	29851	939	0	2	35144	3369051	Combo	3998	180	256	Agent Overclocker
4700	42934	939	0	2	13083	3382134	Combo	2024	169	64	
4724	2105	939	0	2	23586	3941305	Combo	3205	205	128	Difficulty L2
4750	566749	939	0	2	28185	4505949	Combo	3659	171	128	
4753	4219	939	0	2	11409	4593419	Combo	1765	129	64	Agent Quartermaster
4788	28485	939	0	2	28497	5417685	Combo	3526	154	128	Speed L4
4800	223343	939	0	2	23612	5612543	Combo	2998	149	256	
4828	4322	939	0	2	19681	6293522	Combo	2605	128	256	Solver MOCA+
4850	507894	939	0	2	24786	6797094	Combo	3028	151	256	
4874	20341	939	0	2	31926	7309541	Combo	3800	181	256	Agent Restart Sponsor
4900	542871	939	0	2	18356	7832071	Combo	2813	151	128	
4949	12697	939	0	2	13017	8801897	Combo	1890	126	128	Extra Agent Slot
4950	24357	939	0	2	11660	8813557	Combo	1997	121	128	
5000	1067941	939	0	2	23229	9857141	Combo	2767	135	256	
5023	18510	939	0	2	41794	10307710	Combo	4126	123	512	Agent Token Prospector
5050	597389	939	0	2	24631	10886589	Combo	3231	135	128	
5100	1711733	939	0	2	19207	12000933	Combo	2950	153	128	
5105	17768	939	0	2	22925	12106968	Combo	2818	138	256	Solver MCTS
5150	964908	939	0	2	16742	13054108	Combo	2187	146	128	
5200	2066001	939	0	2	11333	14155201	Combo	1800	138	64	
5207	11035	939	0	2	39515	14300235	Combo	4553	168	256	Stack Cap L4
5250	962722	939	0	2	14426	15251922	Combo	2533	176	64	
5300	2198174	939	0	2	19703	16487374	Combo	2787	132	256	
5301	27283	939	0	2	29109	16516483	Combo	3871	197	128	Agent Move Dividend
5350	1151082	939	0	2	14390	17640282	Combo	2149	125	128	
5400	2383019	939	0	2	13221	18872219	Combo	2251	125	128	
5406	16401	939	0	2	18813	19005601	Combo	2667	151	128	Chip Yield
5450	1228317	939	0	2	18312	20217517	Combo	2531	186	64	
5500	2554425	939	0	2	22104	21543625	Combo	2811	163	128	
5517	42765	939	0	2	58980	22031965	Combo	4900	147	512	Agent Velocity Trader
5550	1041597	939	0	2	18132	23030797	Combo	2710	149	128	
5600	2431413	939	0	2	20148	24420613	Combo	2590	138	128	
5650	3885069	939	0	2	29616	25874269	Combo	3371	169	128	
5653	7553	939	0	2	40188	25996753	Combo	4701	190	256	Speed L5
5700	1478225	939	0	2	11220	27467425	Combo	1737	140	64	
5750	2917637	939	0	2	26232	28906837	Combo	3202	194	128	
5752	35453	939	0	2	67320	29024653	Combo	5515	169	512	Modifiers Menu
5756	261124	939	0	2	306634	30050324	Combo	5929	181	512	Modifier Unstable Stack L1
5766	31961	939	0	2	183654	31421161	Combo	3944	209	256	Modifier Unstable Stack L2
5779	125408	939	0	2	133078	33314608	Combo	3471	170	128	Modifier Queue Scrubber L1
5791	51001	939	0	2	148069	35240201	Combo	3965	212	128	Modifier Miner's Pickaxe L1
5800	1718585	939	0	2	197753	36907785	Combo	4134	169	256	
5808	84759	939	0	2	139173	38273959	Combo	3182	159	256	Modifier Catalyst Stack L1
5820	14194	939	0	2	317854	41203394	Combo	4762	195	256	Modifier Mirror Stack L1
5827	56105	939	0	2	233994	44445305	Combo	6466	230	512	Modifier Unstable Stack L3
5833	848193	939	0	2	1569265	48837393	Combo	17679	345	2048	Modifier Queue Scrubber L2
5840	620547	939	0	2	636339	52609747	Combo	11949	297	1024	Modifier Miner's Pickaxe L2
5847	92978	939	0	2	743554	56582178	Combo	13991	305	1024	Modifier Joker L1
5850	1891262	939	0	2	697649	58380462	Combo	9798	247	512	
5857	316841	939	0	2	422592	62806041	Combo	8015	242	512	Difficulty L3
5862	2820139	939	0	2	3782555	71309339	Combo	16021	214	4096	Modifier Neural Accelerator L1
5867	465924	939	0	2	979060	75355124	Combo	15671	274	1024	Modifier Unstable Stack L4
5874	5553170	939	0	2	6252334	87642370	Combo	34303	316	8192	Modifier Queue Scrubber L3
5875	454758	939	0	2	2901588	90543958	Combo	21437	321	2048	Modifier Miner's Pickaxe L3
5886	396048	939	0	2	504048	101485248	Combo	11666	240	512	Stack Cap L5
5897	831551	939	0	2	1116456	114720751	Combo	18059	328	1024	Modifier Unstable Stack L5
5900	3437555	939	0	2	1204797	117326755	Combo	16239	286	1024	
5912	2069083	939	0	2	2382749	130358283	Combo	21692	345	1024	Modifier Queue Scrubber L4
5921	1662729	939	0	2	2166023	144951929	Combo	18541	255	2048	Chip Yield
5927	421055	939	0	2	755766	159710255	Combo	13493	276	1024	Modifier Miner's Pickaxe L4
5945	102827	939	0	2	1242120	188192027	Combo	17312	315	2048	Modifier Queue Scrubber L5
5950	10375133	939	0	2	1036596	198464333	Combo	16114	327	1024	
5963	7263861	939	0	2	9409884	227353061	Combo	28144	259	8192	Modifier Miner's Pickaxe L5
6000	66762531	939	0	2	2418636	286851731	Combo	21781	313	1024	
6023	3254591	939	0	2	4203936	323593791	Combo	18970	366	1024	Solver PPO, PPO train +90 000f
6024	3455825	939	0	2	201234	323795025	Combo	14585	312	1024	PPO train +90 000f
6025	3827273	939	0	2	371448	324166473	Combo	23256	308	2048	PPO train +90 000f
6026	4051805	939	0	2	224532	324391005	Combo	16275	295	1024	PPO train +30 000f, PPO Training Complete
6027	900000	9338	0	3	1466322	900000	Combo	17004	366	1024	PPO Normal x10000, Prestige +2701, Research Passive Insight L5, Research Automation Memory L3, Research PPO Memory L3, Research Offline Engine L3, Research Algorithm Archive L1, Research High Focus L1, Research Offline Buffer L1, Research PPO Memory L4, Research Offline Engine L4, Research Algorithm Archive L2, Research High Focus L2, Research Offline Buffer L2, Research PPO Memory L5, Research Offline Engine L5
6028	74362	9338	0	3	362	900362	Merge	880	116	32	Chip Yield, Solver BAL, Speed L1, Stack Cap L1, Solver STALL, Solver HEUR, Speed L2, Queue Preview, Chip Yield, Difficulty L1, Stack Cap L2, Solver LOOK, Agents Menu, Agent Merge Broker, Agent Highwater Analyst, Solver PLAN-3
6035	8431	9338	0	3	12177	984431	Plan3	2151	183	64	Speed L3
6045	6085	9338	0	3	18885	1162085	Plan3	2969	211	128	Solver COMBO
6050	84330	9338	0	3	22322	1240330	Combo	3386	177	128	
6062	9920	9338	0	3	15203	1385920	Combo	2309	187	128	Solver MOCA
6077	4496	9338	0	3	11509	1600496	Combo	2040	155	64	Agent Score Auditor
6100	343325	9338	0	3	11160	1939325	Combo	1910	147	128	
6101	57	9338	0	3	6732	1946057	Combo	1364	118	64	Chip Yield
6123	17724	9338	0	3	20514	2363724	Combo	2740	192	128	Solver PLAN-5
6147	2757	9338	0	3	21622	2748757	Combo	2838	173	128	Stack Cap L3
6150	66310	9338	0	3	18643	2812310	Combo	2749	189	128	
6168	17444	9338	0	3	30166	3163444	Combo	3690	214	128	Queue Preview
6185	10183	9338	0	3	39763	3556183	Combo	4697	259	128	Agent Overclocker
6200	329935	9338	0	3	23291	3875935	Combo	3087	233	128	
6211	3238	9338	0	3	23243	4149238	Combo	3009	199	128	Difficulty L2
6244	3301	9338	0	3	12318	4799301	Combo	2084	104	128	Agent Quartermaster
6250	155888	9338	0	3	21234	4951888	Combo	3065	157	128	
6279	16945	9338	0	3	35453	5612945	Combo	4446	182	256	Speed L4
6300	522598	9338	0	3	46056	6118598	Combo	4760	160	512	
6320	11930	9338	0	3	15948	6507930	Combo	2437	144	128	Solver MOCA+
6350	657762	9338	0	3	12835	7153762	Combo	2233	132	128	
6367	28451	9338	0	3	53537	7524451	Combo	5233	192	512	Agent Restart Sponsor
6400	647442	9338	0	3	11347	8143442	Combo	2081	112	128	
6439	7053	9338	0	3	40452	9003053	Combo	4611	149	512	Extra Agent Slot
6450	265762	9338	0	3	23300	9261762	Combo	3232	198	128	
6500	1299559	9338	0	3	39226	10295559	Combo	4338	184	256	
6507	118	9338	0	3	26496	10496118	Combo	3631	188	128	Agent Token Prospector
6550	982414	9338	0	3	16010	11478414	Combo	2318	152	128	
6591	9687	9338	0	3	12179	12305687	Combo	1909	137	64	Solver MCTS
6600	197377	9338	0	3	15001	12493377	Combo	2264	162	64	
6650	1176878	9338	0	3	20579	13472878	Combo	3059	130	128	
6697	5592	9338	0	3	30955	14501592	Combo	3721	169	256	Stack Cap L4
6700	55451	9338	0	3	14212	14551451	Combo	2375	137	128	
6750	1312769	9338	0	3	25625	15808769	Combo	3173	163	256	
6786	22652	9338	0	3	27815	16718652	Combo	3687	177	256	Agent Move Dividend
6800	333829	9338	0	3	26821	17029829	Combo	3679	179	128	
6850	1688538	9338	0	3	15111	18384538	Combo	2324	153	64	
6879	6454	9338	0	3	28642	19202454	Combo	3685	193	128	Chip Yield
6900	601282	9338	0	3	29256	19797282	Combo	3888	194	128	
6950	1980682	9338	0	3	22776	21176682	Combo	2616	140	256	
6983	67510	9338	0	3	84036	22263510	Combo	6817	251	512	Modifiers Menu
6989	73101	9338	0	3	107730	23069101	Combo	2784	159	128	Modifier Unstable Stack L1
6998	38283	9338	0	3	448660	24634283	Combo	6087	164	1024	Modifier Unstable Stack L2
7000	310735	9338	0	3	117353	24906735	Combo	2996	176	128	
7009	86304	9338	0	3	120566	26482304	Combo	3259	180	128	Modifier Queue Scrubber L1
7022	125774	9338	0	3	170162	28521774	Combo	4360	170	256	Modifier Miner's Pickaxe L1
7036	34177	9338	0	3	139028	31430177	Combo	3675	218	128	Agent Velocity Trader
7050	2349575	9338	0	3	177662	33745575	Combo	3707	182	256	
7054	66122	9338	0	3	150323	34462122	Combo	3830	220	128	Modifier Catalyst Stack L1
7067	196653	9338	0	3	282603	37592653	Combo	4277	185	256	Modifier Mirror Stack L1
7076	43844	9338	0	3	316975	40639844	Combo	8169	176	1024	Modifier Unstable Stack L3
7083	379309	9338	0	3	609260	44575309	Combo	9882	328	512	Modifier Queue Scrubber L2
7090	187048	9338	0	3	386385	48383048	Combo	9532	278	512	Speed L5
7098	157146	9338	0	3	282258	52353146	Combo	6822	231	256	Modifier Miner's Pickaxe L2
7100	796981	9338	0	3	283546	52992981	Combo	8231	252	1024	
7108	615629	9338	0	3	699168	57311629	Combo	13496	315	512	Modifier Joker L1
7113	502302	9338	0	3	545045	63198302	Combo	10226	267	1024	Difficulty L3
7118	1160380	9338	0	3	2519770	69856380	Combo	19213	285	2048	Modifier Neural Accelerator L1
7124	444271	9338	0	3	1380070	75540271	Combo	12194	246	2048	Modifier Unstable Stack L4
7133	614397	9338	0	3	816685	82910397	Combo	11202	286	1024	Modifier Queue Scrubber L3
7142	324197	9338	0	3	1170942	90620197	Combo	18871	255	1024	Modifier Miner's Pickaxe L3
7150	5776335	9338	0	3	877433	96072335	Combo	11785	234	1024	
7157	330742	9338	0	3	525747	101626742	Combo	12746	253	1024	Stack Cap L5
7170	1130874	9338	0	3	1545584	115226874	Combo	22502	367	1024	Modifier Unstable Stack L5
7177	86071	9338	0	3	1920391	128582071	Combo	20489	325	2048	Modifier Queue Scrubber L4
7189	3045244	9338	0	3	3287404	146541244	Combo	18334	297	4096	Chip Yield
7198	621774	9338	0	3	1845228	160117774	Combo	18920	277	1024	Modifier Miner's Pickaxe L4
7200	3536532	9338	0	3	889680	163032532	Combo	14177	273	1024	
7215	781980	9338	0	3	1829586	189077980	Combo	16069	334	1024	Modifier Queue Scrubber L5
7233	929326	9338	0	3	1438734	221225326	Combo	18207	305	1024	Modifier Miner's Pickaxe L5
7250	25372558	9338	0	3	885456	245668558	Combo	15164	357	1024	
7300	99243586	9338	0	3	1566840	319539586	Combo	15538	338	1024	
